1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424454.0,67.0,10.497
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424484.0,68.0,10.108
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424514.0,69.0,9.913
1714424541.0,46.0,8.941
1714424541.0,46.0,8.941
1714424541.0,46.0,8.941
1714424541.0,46.0,8.941
1714424541.0,46.0,8.941
1714424541.0,46.0,8.941
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424580.0,41.0,8.747
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424607.0,36.0,8.164
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424640.0,38.0,9.525
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424670.0,54.0,10.302
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
1714424703.0,57.0,11.08
